date,horizontal,vertical,,

"2008-03-24 18:08 ","-0.6879057880197791","0.0"

"2008-03-25 18:08 ","nan","nan"

"2008-03-26 18:08 ","-0.1594043725614802","0.0"

"2008-03-27 18:08 ","0.06353479971040571","0.0"

"2008-03-28 18:08 ","nan","nan"

"2008-03-29 18:08 ","nan","nan"

"2008-03-30 18:08 ","0.7297276562269663","0.03175136649662921"

"2008-03-31 18:08 ","nan","nan"

"2008-04-01 18:08","nan","nan"

